entity_id,original_name,standard_name,frequency,component_size
non_financial_security_80,"SEMICONDUCTOR COMPONENTS INDUSTRIES, LLC",SEMICONDUCTOR COMPONENTS INDUSTRIES LLC,3037,2
non_financial_security_80,"SEMICONDUCTOR COMPONENTS INDUSTRIES OF RHODE ISLAND, INC.",SEMICONDUCTOR COMPONENTS INDUSTRIES LLC,245,2
non_financial_security_81,CALLAWAY GOLF COMPANY,CALLAWAY GOLF,2991,5
non_financial_security_81,"CALLAWAY GOLF BALL OPERATIONS, INC.",CALLAWAY GOLF,1946,5
non_financial_security_81,"CALLAWAY GOLF INTERACTIVE, INC.",CALLAWAY GOLF,1946,5
non_financial_security_81,CALLAWAY GOLF INTERNATIONAL SALES COMPANY,CALLAWAY GOLF,1946,5
non_financial_security_81,CALLAWAY GOLF SALES COMPANY,CALLAWAY GOLF,1946,5
non_financial_security_82,LUCENT TECHNOLOGIES INC. (DE CORPORATION),LUCENT TECHNOLOGIES DE CORP,2802,4
non_financial_security_82,LUCENT TECHNOLOGIES INC.,LUCENT TECHNOLOGIES DE CORP,163,4
non_financial_security_82,LUCENT TECHNOLOGIES INC. (DELAWARE CORPORATION),LUCENT TECHNOLOGIES DE CORP,2,4
non_financial_security_82,"LUCENT TECHNOLOGIES INC., A DELAWARE CORPORATION",LUCENT TECHNOLOGIES DE CORP,1,4
non_financial_security_83,"CHARTER COMMUNICATIONS OPERATING, LLC",CHARTER COMMUNICATIONS OPERATING LLC,2561,12
non_financial_security_83,"CHARTER COMMUNICATIONS ENTERTAINMENT I, LLC",CHARTER COMMUNICATIONS OPERATING LLC,692,12
non_financial_security_83,"CHARTER COMMUNICATIONS ENTERTAINMENT II, LLC",CHARTER COMMUNICATIONS OPERATING LLC,692,12
non_financial_security_83,"CHARTER COMMUNICATIONS ENTERTAINMENT, LLC",CHARTER COMMUNICATIONS OPERATING LLC,692,12
non_financial_security_83,"CHARTER COMMUNICATIONS OF CALIFORNIA, LLC",CHARTER COMMUNICATIONS OPERATING LLC,692,12
non_financial_security_83,CHARTER COMMUNICATIONS OPERATING CAPITAL CORP.,CHARTER COMMUNICATIONS OPERATING LLC,692,12
non_financial_security_83,CHARTER COMMUNICATIONS PROPERTIES LLC,CHARTER COMMUNICATIONS OPERATING LLC,692,12
non_financial_security_83,"CHARTER COMMUNICATIONS V, LLC",CHARTER COMMUNICATIONS OPERATING LLC,692,12
non_financial_security_83,"CHARTER COMMUNICATIONS VENTURES, LLC",CHARTER COMMUNICATIONS OPERATING LLC,692,12
non_financial_security_83,"CHARTER COMMUNICATIONS VI, L.L.C.",CHARTER COMMUNICATIONS OPERATING LLC,692,12
non_financial_security_83,"CHARTER COMMUNICATIONS VII, LLC",CHARTER COMMUNICATIONS OPERATING LLC,692,12
non_financial_security_83,"CHARTER COMMUNICATIONS, LLC",CHARTER COMMUNICATIONS OPERATING LLC,692,12
non_financial_security_84,"CHARTER ADVANCED SERVICES (AL), LLC",CHARTER ADVANCED SERVICES AL LLC,692,37
non_financial_security_84,"CHARTER ADVANCED SERVICES (CA), LLC",CHARTER ADVANCED SERVICES AL LLC,692,37
non_financial_security_84,"CHARTER ADVANCED SERVICES (CO), LLC",CHARTER ADVANCED SERVICES AL LLC,692,37
non_financial_security_84,"CHARTER ADVANCED SERVICES (CT), LLC",CHARTER ADVANCED SERVICES AL LLC,692,37
non_financial_security_84,"CHARTER ADVANCED SERVICES (GA), LLC",CHARTER ADVANCED SERVICES AL LLC,692,37
non_financial_security_84,"CHARTER ADVANCED SERVICES (IL), LLC",CHARTER ADVANCED SERVICES AL LLC,692,37
non_financial_security_84,"CHARTER ADVANCED SERVICES (IN), LLC",CHARTER ADVANCED SERVICES AL LLC,692,37
non_financial_security_84,"CHARTER ADVANCED SERVICES (KY), LLC",CHARTER ADVANCED SERVICES AL LLC,692,37
non_financial_security_84,"CHARTER ADVANCED SERVICES (LA), LLC",CHARTER ADVANCED SERVICES AL LLC,692,37
non_financial_security_84,"CHARTER ADVANCED SERVICES (MA), LLC",CHARTER ADVANCED SERVICES AL LLC,692,37
non_financial_security_84,"CHARTER ADVANCED SERVICES (MD), LLC",CHARTER ADVANCED SERVICES AL LLC,692,37
non_financial_security_84,"CHARTER ADVANCED SERVICES (MI), LLC",CHARTER ADVANCED SERVICES AL LLC,692,37
non_financial_security_84,"CHARTER ADVANCED SERVICES (MN), LLC",CHARTER ADVANCED SERVICES AL LLC,692,37
non_financial_security_84,"CHARTER ADVANCED SERVICES (MO), LLC",CHARTER ADVANCED SERVICES AL LLC,692,37
non_financial_security_84,"CHARTER ADVANCED SERVICES (MS), LLC",CHARTER ADVANCED SERVICES AL LLC,692,37
non_financial_security_84,"CHARTER ADVANCED SERVICES (MT), LLC",CHARTER ADVANCED SERVICES AL LLC,692,37
non_financial_security_84,"CHARTER ADVANCED SERVICES (NC), LLC",CHARTER ADVANCED SERVICES AL LLC,692,37
non_financial_security_84,"CHARTER ADVANCED SERVICES (NE), LLC",CHARTER ADVANCED SERVICES AL LLC,692,37
non_financial_security_84,"CHARTER ADVANCED SERVICES (NH), LLC",CHARTER ADVANCED SERVICES AL LLC,692,37
non_financial_security_84,"CHARTER ADVANCED SERVICES (NV), LLC",CHARTER ADVANCED SERVICES AL LLC,692,37
non_financial_security_84,"CHARTER ADVANCED SERVICES (NY), LLC",CHARTER ADVANCED SERVICES AL LLC,692,37
non_financial_security_84,"CHARTER ADVANCED SERVICES (OH), LLC",CHARTER ADVANCED SERVICES AL LLC,692,37
non_financial_security_84,"CHARTER ADVANCED SERVICES (OR), LLC",CHARTER ADVANCED SERVICES AL LLC,692,37
non_financial_security_84,"CHARTER ADVANCED SERVICES (PA), LLC",CHARTER ADVANCED SERVICES AL LLC,692,37
non_financial_security_84,"CHARTER ADVANCED SERVICES (SC), LLC",CHARTER ADVANCED SERVICES AL LLC,692,37
non_financial_security_84,"CHARTER ADVANCED SERVICES (TN), LLC",CHARTER ADVANCED SERVICES AL LLC,692,37
non_financial_security_84,"CHARTER ADVANCED SERVICES (TX), LLC",CHARTER ADVANCED SERVICES AL LLC,692,37
non_financial_security_84,"CHARTER ADVANCED SERVICES (UT), LLC",CHARTER ADVANCED SERVICES AL LLC,692,37
non_financial_security_84,"CHARTER ADVANCED SERVICES (VA), LLC",CHARTER ADVANCED SERVICES AL LLC,692,37
non_financial_security_84,"CHARTER ADVANCED SERVICES (VT), LLC",CHARTER ADVANCED SERVICES AL LLC,692,37
non_financial_security_84,"CHARTER ADVANCED SERVICES (WA), LLC",CHARTER ADVANCED SERVICES AL LLC,692,37
non_financial_security_84,"CHARTER ADVANCED SERVICES (WI), LLC",CHARTER ADVANCED SERVICES AL LLC,692,37
non_financial_security_84,"CHARTER ADVANCED SERVICES (WV), LLC",CHARTER ADVANCED SERVICES AL LLC,692,37
non_financial_security_84,"CHARTER ADVANCED SERVICES (WY), LLC",CHARTER ADVANCED SERVICES AL LLC,692,37
non_financial_security_84,"CHARTER ADVANCED SERVICES VIII (MI), LLC",CHARTER ADVANCED SERVICES AL LLC,692,37
non_financial_security_84,"CHARTER ADVANCED SERVICES VIII (MN), LLC",CHARTER ADVANCED SERVICES AL LLC,692,37
non_financial_security_84,"CHARTER ADVANCED SERVICES VIII (WI), LLC",CHARTER ADVANCED SERVICES AL LLC,692,37
non_financial_security_85,"CHARTER FIBERLINK - ILLINOIS, LLC",CHARTER FIBERLINK CCO LLC,692,28
non_financial_security_85,"CHARTER FIBERLINK - MARYLAND II, LLC",CHARTER FIBERLINK CCO LLC,692,28
non_financial_security_85,"CHARTER FIBERLINK - MICHIGAN, LLC",CHARTER FIBERLINK CCO LLC,692,28
non_financial_security_85,"CHARTER FIBERLINK - MISSOURI, LLC",CHARTER FIBERLINK CCO LLC,692,28
non_financial_security_85,"CHARTER FIBERLINK - NEBRASKA, LLC",CHARTER FIBERLINK CCO LLC,692,28
non_financial_security_85,"CHARTER FIBERLINK - PENNSYLVANIA, LLC",CHARTER FIBERLINK CCO LLC,692,28
non_financial_security_85,"CHARTER FIBERLINK - TENNESSEE, LLC",CHARTER FIBERLINK CCO LLC,692,28
non_financial_security_85,"CHARTER FIBERLINK AR-CCVII, LLC",CHARTER FIBERLINK CCO LLC,692,28
non_financial_security_85,"CHARTER FIBERLINK CA-CCO, LLC",CHARTER FIBERLINK CCO LLC,692,28
non_financial_security_85,"CHARTER FIBERLINK CC VIII, LLC",CHARTER FIBERLINK CCO LLC,692,28
non_financial_security_85,"CHARTER FIBERLINK CCO, LLC",CHARTER FIBERLINK CCO LLC,692,28
non_financial_security_85,"CHARTER FIBERLINK CT-CCO, LLC",CHARTER FIBERLINK CCO LLC,692,28
non_financial_security_85,"CHARTER FIBERLINK LA-CCO, LLC",CHARTER FIBERLINK CCO LLC,692,28
non_financial_security_85,"CHARTER FIBERLINK MA-CCO, LLC",CHARTER FIBERLINK CCO LLC,692,28
non_financial_security_85,"CHARTER FIBERLINK MS-CCVI, LLC",CHARTER FIBERLINK CCO LLC,692,28
non_financial_security_85,"CHARTER FIBERLINK NC-CCO, LLC",CHARTER FIBERLINK CCO LLC,692,28
non_financial_security_85,"CHARTER FIBERLINK NH-CCO, LLC",CHARTER FIBERLINK CCO LLC,692,28
non_financial_security_85,"CHARTER FIBERLINK NV-CCVII, LLC",CHARTER FIBERLINK CCO LLC,692,28
non_financial_security_85,"CHARTER FIBERLINK NY-CCO, LLC",CHARTER FIBERLINK CCO LLC,692,28
non_financial_security_85,"CHARTER FIBERLINK OH-CCO, LLC",CHARTER FIBERLINK CCO LLC,692,28
non_financial_security_85,"CHARTER FIBERLINK OR-CCVII, LLC",CHARTER FIBERLINK CCO LLC,692,28
non_financial_security_85,"CHARTER FIBERLINK SC-CCO, LLC",CHARTER FIBERLINK CCO LLC,692,28
non_financial_security_85,"CHARTER FIBERLINK TX-CCO, LLC",CHARTER FIBERLINK CCO LLC,692,28
non_financial_security_85,"CHARTER FIBERLINK VA-CCO, LLC",CHARTER FIBERLINK CCO LLC,692,28
non_financial_security_85,"CHARTER FIBERLINK VT-CCO, LLC",CHARTER FIBERLINK CCO LLC,692,28
non_financial_security_85,"CHARTER FIBERLINK WA-CCVII, LLC",CHARTER FIBERLINK CCO LLC,692,28
non_financial_security_85,"CHARTER FIBERLINK - ALABAMA, LLC",CHARTER FIBERLINK CCO LLC,692,28
non_financial_security_85,"CHARTER FIBERLINK - GEORGIA, LLC",CHARTER FIBERLINK CCO LLC,692,28
non_financial_security_86,FEDERAL CARTRIDGE COMPANY,FEDERAL CARTRIDGE CO,2555,3
non_financial_security_86,FEDERAL CARLRIDGE CORPORATION,FEDERAL CARTRIDGE CO,2,3
non_financial_security_86,FEDERAL CATRIDGE COMPANY,FEDERAL CARTRIDGE CO,1,3
non_financial_security_87,FEDERAL SIGNAL CORPORATION,FEDERAL SIGNAL CORP,186,3
non_financial_security_87,FEDERAL SIGNAL CREDIT CORPORATION,FEDERAL SIGNAL CORP,39,3
non_financial_security_87,"FEDERAL SIGNAL TECHNOLOGIES, LLC",FEDERAL SIGNAL CORP,39,3
non_financial_security_88,GEN-PROBE INCORPORATED,GEN-PROBE,2468,2
non_financial_security_88,"GEN-PROBE, INCORPORATED",GEN-PROBE,33,2
non_financial_security_89,"ALLEN TELECOM LLC, A DELAWARE LLC",ALLEN TELECOM LLC,1647,4
non_financial_security_89,ALLEN TELECOM LLC,ALLEN TELECOM LLC,998,4
non_financial_security_89,"ALLEN TELECOM, LLC",ALLEN TELECOM LLC,829,4
non_financial_security_89,"ALLEN TELECOM, INC.",ALLEN TELECOM LLC,45,4
non_financial_security_90,"BRIGHT HOUSE NETWORKS, LLC",BRIGHT HOUSE NETWORKS LLC,2416,6
non_financial_security_90,"BRIGHT HOUSE NETWORKS INFORMATION SERVICES (CALIFORNIA), LLC",BRIGHT HOUSE NETWORKS LLC,692,6
non_financial_security_90,"BRIGHT HOUSE NETWORKS INFORMATION SERVICES (FLORIDA), LLC",BRIGHT HOUSE NETWORKS LLC,692,6
non_financial_security_90,"BRIGHT HOUSE NETWORKS INFORMATION SERVICES (INDIANA), LLC",BRIGHT HOUSE NETWORKS LLC,692,6
non_financial_security_90,"BRIGHT HOUSE NETWORKS INFORMATION SERVICES (MICHIGAN), LLC",BRIGHT HOUSE NETWORKS LLC,692,6
non_financial_security_90,"BRIGHT HOUSE NETWORKS INFORMATION SERVICES (ALABAMA), LLC",BRIGHT HOUSE NETWORKS LLC,692,6
non_financial_security_91,"CARESTREAM DENTAL, LLC",CARESTREAM DENTAL LLC,443,2
non_financial_security_91,CARESTREAM DENTAL LLC,CARESTREAM DENTAL LLC,269,2
non_financial_security_92,"CYTYC SURGICAL PRODUCTS, LIMITED PARTNERSHIP",CYTYC SURGICAL PRODUCTS PARTNERSHIP,1887,6
non_financial_security_92,"CYTYC SURGICAL PRODUCTS, LIMITED",CYTYC SURGICAL PRODUCTS PARTNERSHIP,40,6
non_financial_security_92,"CYTYC SURGICAL PRODUCTS, LLC",CYTYC SURGICAL PRODUCTS PARTNERSHIP,29,6
non_financial_security_92,CYTYC SURGICAL PRODUCTS,CYTYC SURGICAL PRODUCTS PARTNERSHIP,22,6
non_financial_security_92,"CYTYC SURGICAL PRODUCTS, LIMITED PARTNERSHIOP",CYTYC SURGICAL PRODUCTS PARTNERSHIP,13,6
non_financial_security_92,"CYTYC SURGICAL PRODUCTS, LIMITED PARTNESHIP",CYTYC SURGICAL PRODUCTS PARTNERSHIP,7,6
non_financial_security_93,BRUNSWICK BOWLING & BILLIARDS CORPORATION,BRUNSWICK BOWLING & BILLIARDS CORP,2023,3
non_financial_security_93,BRUNSWICK BOWLING & BILLIARDS CORP.,BRUNSWICK BOWLING & BILLIARDS CORP,192,3
non_financial_security_93,"BRUNSWICK BOWLING PRODUCTS, INC.",BRUNSWICK BOWLING & BILLIARDS CORP,54,3
non_financial_security_94,"BRUNSWICK COMMERCIAL & GOVERNMENT PRODUCTS, INC.",BRUNSWICK COMMERCIAL & GOVERNMENT PRODUCTS,1545,2
non_financial_security_94,"BRUNSWICK COMMERICAL & GOVERNMENT PRODUCTS, INC.",BRUNSWICK COMMERCIAL & GOVERNMENT PRODUCTS,670,2
non_financial_security_95,TIME WARNER CABLE ENTERPRISES LLC,TIME WARNER CABLE ENTERPRISES LLC,2186,46
non_financial_security_95,TIME WARNER CABLE INTERNET LLC,TIME WARNER CABLE ENTERPRISES LLC,1495,46
non_financial_security_95,TIME WARNER CABLE MEDIA LLC,TIME WARNER CABLE ENTERPRISES LLC,692,46
non_financial_security_95,TIME WARNER CABLE MIDWEST LLC,TIME WARNER CABLE ENTERPRISES LLC,692,46
non_financial_security_95,TIME WARNER CABLE NEW YORK CITY LLC,TIME WARNER CABLE ENTERPRISES LLC,692,46
non_financial_security_95,TIME WARNER CABLE NORTHEAST LLC,TIME WARNER CABLE ENTERPRISES LLC,692,46
non_financial_security_95,TIME WARNER CABLE PACIFIC WEST LLC,TIME WARNER CABLE ENTERPRISES LLC,692,46
non_financial_security_95,TIME WARNER CABLE SERVICES LLC,TIME WARNER CABLE ENTERPRISES LLC,692,46
non_financial_security_95,TIME WARNER CABLE SOUTHEAST LLC,TIME WARNER CABLE ENTERPRISES LLC,692,46
non_financial_security_95,TIME WARNER CABLE SPORTS LLC,TIME WARNER CABLE ENTERPRISES LLC,692,46
non_financial_security_95,"TIME WARNER CABLE INFORMATION SERVICES (WISCONSIN), LLC",TIME WARNER CABLE ENTERPRISES LLC,692,46
non_financial_security_95,TIME WARNER CABLE TEXAS LLC,TIME WARNER CABLE ENTERPRISES LLC,692,46
non_financial_security_95,TIME WARNER CABLE BUSINESS LLC,TIME WARNER CABLE ENTERPRISES LLC,692,46
non_financial_security_95,"TIME WARNER CABLE INFORMATION SERVICES (ALABAMA), LLC",TIME WARNER CABLE ENTERPRISES LLC,692,46
non_financial_security_95,"TIME WARNER CABLE INFORMATION SERVICES (ARIZONA), LLC",TIME WARNER CABLE ENTERPRISES LLC,692,46
non_financial_security_95,"TIME WARNER CABLE INFORMATION SERVICES (CALIFORNIA), LLC",TIME WARNER CABLE ENTERPRISES LLC,692,46
non_financial_security_95,"TIME WARNER CABLE INFORMATION SERVICES (COLORADO), LLC",TIME WARNER CABLE ENTERPRISES LLC,692,46
non_financial_security_95,"TIME WARNER CABLE INFORMATION SERVICES (HAWAII), LLC",TIME WARNER CABLE ENTERPRISES LLC,692,46
non_financial_security_95,"TIME WARNER CABLE INFORMATION SERVICES (IDAHO), LLC",TIME WARNER CABLE ENTERPRISES LLC,692,46
non_financial_security_95,"TIME WARNER CABLE INFORMATION SERVICES (ILLINOIS), LLC",TIME WARNER CABLE ENTERPRISES LLC,692,46
non_financial_security_95,"TIME WARNER CABLE INFORMATION SERVICES (INDIANA), LLC",TIME WARNER CABLE ENTERPRISES LLC,692,46
non_financial_security_95,"TIME WARNER CABLE INFORMATION SERVICES (KANSAS), LLC",TIME WARNER CABLE ENTERPRISES LLC,692,46
non_financial_security_95,"TIME WARNER CABLE INFORMATION SERVICES (KENTUCKY), LLC",TIME WARNER CABLE ENTERPRISES LLC,692,46
non_financial_security_95,"TIME WARNER CABLE INFORMATION SERVICES (MAINE), LLC",TIME WARNER CABLE ENTERPRISES LLC,692,46
non_financial_security_95,"TIME WARNER CABLE INFORMATION SERVICES (MASSACHUSETTS), LLC",TIME WARNER CABLE ENTERPRISES LLC,692,46
non_financial_security_95,"TIME WARNER CABLE INFORMATION SERVICES (MICHIGAN), LLC",TIME WARNER CABLE ENTERPRISES LLC,692,46
non_financial_security_95,"TIME WARNER CABLE INFORMATION SERVICES (MISSOURI), LLC",TIME WARNER CABLE ENTERPRISES LLC,692,46
non_financial_security_95,"TIME WARNER CABLE INFORMATION SERVICES (NEBRASKA), LLC",TIME WARNER CABLE ENTERPRISES LLC,692,46
non_financial_security_95,"TIME WARNER CABLE INFORMATION SERVICES (NEW HAMPSHIRE), LLC",TIME WARNER CABLE ENTERPRISES LLC,692,46
non_financial_security_95,"TIME WARNER CABLE INFORMATION SERVICES (NEW JERSEY), LLC",TIME WARNER CABLE ENTERPRISES LLC,692,46
non_financial_security_95,TIME WARNER CABLE INFORMATION SERVICES (NEW MEXICO) LLC,TIME WARNER CABLE ENTERPRISES LLC,692,46
non_financial_security_95,"TIME WARNER CABLE INFORMATION SERVICES (NEW YORK), LLC",TIME WARNER CABLE ENTERPRISES LLC,692,46
non_financial_security_95,"TIME WARNER CABLE INFORMATION SERVICES (NORTH CAROLINA), LLC",TIME WARNER CABLE ENTERPRISES LLC,692,46
non_financial_security_95,"TIME WARNER CABLE INFORMATION SERVICES (OHIO), LLC",TIME WARNER CABLE ENTERPRISES LLC,692,46
non_financial_security_95,"TIME WARNER CABLE INFORMATION SERVICES (PENNSYLVANIA), LLC",TIME WARNER CABLE ENTERPRISES LLC,692,46
non_financial_security_95,"TIME WARNER CABLE INFORMATION SERVICES (SOUTH CAROLINA), LLC",TIME WARNER CABLE ENTERPRISES LLC,692,46
non_financial_security_95,"TIME WARNER CABLE INFORMATION SERVICES (TENNESSEE), LLC",TIME WARNER CABLE ENTERPRISES LLC,692,46
non_financial_security_95,"TIME WARNER CABLE INFORMATION SERVICES (TEXAS), LLC",TIME WARNER CABLE ENTERPRISES LLC,692,46
non_financial_security_95,"TIME WARNER CABLE INFORMATION SERVICES (VIRGINIA), LLC",TIME WARNER CABLE ENTERPRISES LLC,692,46
non_financial_security_95,"TIME WARNER CABLE INFORMATION SERVICES (WASHINGTON), LLC",TIME WARNER CABLE ENTERPRISES LLC,692,46
non_financial_security_95,"TIME WARNER CABLE INFORMATION SERVICES (WEST VIRGINIA), LLC",TIME WARNER CABLE ENTERPRISES LLC,692,46
non_financial_security_95,TIME WARNER CABLE INTERNATIONAL LLC,TIME WARNER CABLE ENTERPRISES LLC,692,46
non_financial_security_95,TIME WARNER CABLE INTERNET HOLDINGS III LLC,TIME WARNER CABLE ENTERPRISES LLC,692,46
non_financial_security_95,TIME WARNER CABLE INTERNET HOLDINGS LLC,TIME WARNER CABLE ENTERPRISES LLC,692,46
non_financial_security_95,"TIME WARNER CABLE ENTERPRISES, LLC",TIME WARNER CABLE ENTERPRISES LLC,375,46
non_financial_security_95,TIME/WARNER RETAIL SALES & MARKETING INC.,TIME WARNER CABLE ENTERPRISES LLC,7,46
non_financial_security_96,TIME INC.,TIME,13,10
non_financial_security_96,TIME INC. AFFLUENT MEDIA GROUP,TIME,13,10
non_financial_security_96,TIME INC. LIFESTYLE GROUP,TIME,13,10
non_financial_security_96,TIME INC. VENTURES,TIME,13,10
non_financial_security_96,TIME INC. DOMESTIC LICENSING,TIME,7,10
non_financial_security_96,TIME INC. INTERACTIVE,TIME,7,10
non_financial_security_96,TIME INC. PRODUCTIONS,TIME,7,10
non_financial_security_96,TIME INC. BOOKS,TIME,6,10
non_financial_security_96,TIME INC. PLAY,TIME,6,10
non_financial_security_96,TIME INC. RETAIL,TIME,6,10
non_financial_security_97,HERCULES INCORPORATED,HERCULES,2093,41
non_financial_security_97,"HERCULES FLAVOR, INC., A DELAWARE CORPORATION",HERCULES,656,41
non_financial_security_97,"HERCULES COUNTRY CLUB, INC., A DELAWARE CORPORATION",HERCULES,639,41
non_financial_security_97,"HERCULES FINANCE COMPANY, A DELAWARE PARTNERSHIP",HERCULES,633,41
non_financial_security_97,"HERCULES INCORPORATED, A DELAWARE CORPORATION",HERCULES,576,41
non_financial_security_97,"HERCULES INTERNATIONAL LIMITED, A DELAWARE CORPORATION",HERCULES,528,41
non_financial_security_97,"HERCULES INTERNATIONAL LIMITED, L.L.C., A DELAWARE LIMITED LIABILITY COMPANY",HERCULES,511,41
non_financial_security_97,"HERCULES CREDIT, INC., A DELAWARE CORPORATION",HERCULES,505,41
non_financial_security_97,"HERCULES CREDIT, INC.",HERCULES,230,41
non_financial_security_97,HERCULES FINANCE COMPANY,HERCULES,230,41
non_financial_security_97,"HERCULES FLAVOR, INC.",HERCULES,230,41
non_financial_security_97,"HERCULES INTERNATIONAL LIMITED, L.L.C.",HERCULES,230,41
non_financial_security_97,HERCULES INTERNATIONAL LIMITED,HERCULES,209,41
non_financial_security_97,"HERCULES COUNTRY CLUB, INC.",HERCULES,179,41
non_financial_security_97,"HERCULES INTERNATIONAL LIMIITED, A DELAWARE CORPORATION",HERCULES,54,41
non_financial_security_97,"HERCULES COUNTY CLUB, INC.",HERCULES,51,41
non_financial_security_97,"HERCULES INCORPORATED, A DELAWARE COPORATION",HERCULES,49,41
non_financial_security_97,"HERCULES INTERNATIONAL LIMITED, A DELAWARE COPORATION",HERCULES,49,41
non_financial_security_97,"HERCULES CREDIT, INC., DELAWARE CORPORATION",HERCULES,47,41
non_financial_security_97,"HERCULES CREDIT,INC.A DELAWARE CORP.",HERCULES,47,41
non_financial_security_97,"HERCULES FINANCE COMPANY, A DELAWARE CORPORATION",HERCULES,47,41
non_financial_security_97,"HERCULES INCORPORATED,A DELAWARE CORP.",HERCULES,47,41
non_financial_security_97,"HERCULES INTERNATINAL LIMITED, L.L.C., A DELAWARE LIMITED LIABILITY COMPANY",HERCULES,47,41
non_financial_security_97,"HERCULES INTERNATIONAL LIMITED L.L.C., A DELAWARE LIMITED LIABILITY COMPANY",HERCULES,47,41
non_financial_security_97,"HERCULES INTERNATIONAL LIMITED, A DELAWARE CORP.",HERCULES,47,41
non_financial_security_97,"HERCULES INTERNATIONAL LIMITED, L.L.C., A DELAWARE LLC",HERCULES,47,41
non_financial_security_97,"HERCULES FINANCE COMPANY., A DELAWARE PARTNERSHIP",HERCULES,39,41
non_financial_security_97,"HERCULES INTERNATIONAL LIMITED., A DELAWARE CORPORATION",HERCULES,39,41
non_financial_security_97,"HERCULES INTERNATIONAL LTD, A DELAWARE CORP.",HERCULES,38,41
non_financial_security_97,"HERCULES COUNTRY CLUB, INC., A DELAWARE CORP",HERCULES,38,41
non_financial_security_97,"HERCULES INTERNATL LTD, LLC A DELAWARE LTD LIB CO.",HERCULES,38,41
non_financial_security_97,"HERCULES CREDIT, INC. A DELAWARE CORPORATION",HERCULES,36,41
non_financial_security_97,"HERCULES INCORPORATION, A DELAWARE CORPORATION",HERCULES,36,41
non_financial_security_97,"HERCULES INTERNATIONAL LIMITED, LLC, A DELAWARE LIMITED LIABILITY COMPANY",HERCULES,36,41
non_financial_security_97,"HERCULES COUNTRY CLUB, INC., A DELAWARE CORPORAION",HERCULES,29,41
non_financial_security_97,"HERCULES FLAVOR, IN., A DELAWARE CORPORATION",HERCULES,29,41
non_financial_security_97,"HERCULES INTERANTIONAL LIMITED, L.L.C., A DELAWARE LIMITED LIABILITY COMPANY",HERCULES,29,41
non_financial_security_97,"HERCULES CREDIT, INC., A DELAWARE CORPORAION",HERCULES,21,41
non_financial_security_97,"HERCULES FLAVOR, INC., A DELAWAARE CORPORATION",HERCULES,21,41
non_financial_security_97,HERCULES INTERNATIONL LIMITED,HERCULES,21,41
non_financial_security_97,HERCULES INCORPORPORATED,HERCULES,3,41
non_financial_security_98,"HERCULES CHEMICAL CORPORATION, A DELAWARE CORPORATION",HERCULES CHEMICAL CORP A DELAWARE CORP,613,6
non_financial_security_98,HERCULES CHEMICAL CORPORATION,HERCULES CHEMICAL CORP A DELAWARE CORP,230,6
non_financial_security_98,"HERCULES CHEMICAL CORPORATION, A DELAWARE CORP.",HERCULES CHEMICAL CORP A DELAWARE CORP,47,6
non_financial_security_98,"HERCULES CHEMICAL CORPORATION., A DELAWARE CORPORATION",HERCULES CHEMICAL CORP A DELAWARE CORP,39,6
non_financial_security_98,"HERCULES CHEMICAL CORP, A DELAWARE CORP",HERCULES CHEMICAL CORP A DELAWARE CORP,38,6
non_financial_security_98,"HERCULES CHEMCIAL CORPORATION, A DELAWARE CORPORATION",HERCULES CHEMICAL CORP A DELAWARE CORP,18,6
non_financial_security_99,"HERCULES SHARED SERVICES CORPORATION, A DELAWARE CORPORATION",HERCULES SHARED SERVICES CORP A DELAWARE CORP,581,7
non_financial_security_99,HERCULES SHARED SERVICES CORPORATION,HERCULES SHARED SERVICES CORP A DELAWARE CORP,185,7
